repeat,m,method,method_id,calibration_type,alpha,nominal_coverage,n_val,n_calibration_patients,n_test,finite_sample_quantile_level,finite_sample_quantile_rank,q_score,score_min,score_median,score_p90,score_max,raw_rmse,raw_picp,raw_mpiw,raw_ece,raw_nll,calibrated_picp,calibrated_mpiw,calibrated_ece,calibrated_nll,covered_count,picp_wilson95_low,picp_wilson95_high,picp_patient_cluster_bootstrap95_low,picp_patient_cluster_bootstrap95_high,n_test_patients,n_cluster_bootstrap
6,4,Deterministic,deterministic,absolute_residual,0.05,0.95,27,19,38,1.0,19,1.4885613918304441,0.049280762672424316,0.3394216299057007,1.0036684274673462,1.4885613918304441,0.4339237367547479,,,,,1.0,2.9771227836608887,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
6,4,Cohort-level Feature GP,gaussian_process,normalized_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.7667174847381157,0.1164891006079155,0.5643507943375999,1.5757780767173157,2.3411958197064844,0.4391871076152055,0.9736842105263158,2.471570013111951,0.10947828947368424,0.6999848220469722,0.9736842105263158,2.2278807117693047,,,37,0.8650512388404787,0.9953394123142312,0.90625,1.0,26,5000
6,4,Cohort-level Feature GP,gaussian_process,normalized_residual,0.05,0.95,27,19,38,1.0,19,2.3411958197064844,0.1164891006079155,0.5643507943375999,1.5757780767173157,2.3411958197064844,0.4391871076152055,0.9736842105263158,2.471570013111951,0.10947828947368424,0.6999848220469722,1.0,2.9523141386536778,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
6,4,MC Dropout,mc_dropout,normalized_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.726126684326835,0.011495390626868404,0.5623270233760262,1.6783301682041174,2.3324874433913463,0.45982373558685613,1.0,2.4877868029361174,0.10947828947368424,0.7248632304377872,0.9736842105263158,2.190976578823161,,,37,0.8650512388404787,0.9953394123142312,0.90625,1.0,26,5000
6,4,MC Dropout,mc_dropout,normalized_residual,0.05,0.95,27,19,38,1.0,19,2.3324874433913463,0.011495390626868404,0.5623270233760262,1.6783301682041174,2.3324874433913463,0.45982373558685613,1.0,2.4877868029361174,0.10947828947368424,0.7248632304377872,1.0,2.9606316878546757,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
6,4,Deep Ensemble,deep_ensemble,normalized_residual,0.1,0.9,27,19,38,0.9473684210526315,18,2.0091810995203683,0.12506458523583078,0.6160655097992249,1.7717462362968281,2.4357799717431163,0.4220697350412395,0.9736842105263158,2.2672339779059194,0.0930309210526316,0.6420961211981484,0.9736842105263158,2.324167021705731,,,37,0.8650512388404787,0.9953394123142312,0.9032258064516129,1.0,26,5000
6,4,Deep Ensemble,deep_ensemble,normalized_residual,0.05,0.95,27,19,38,1.0,19,2.4357799717431163,0.12506458523583078,0.6160655097992249,1.7717462362968281,2.4357799717431163,0.4220697350412395,0.9736842105263158,2.2672339779059194,0.0930309210526316,0.6420961211981484,1.0,2.817645200727849,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
6,4,Gaussian residual-scale,bayesian_laplace,normalized_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.8318121422964588,0.031919193075832124,0.5359890480110288,1.6078346274577484,2.4242152169211773,0.41971325848654706,1.0,2.417271556197545,0.13250460526315794,0.6671271635378409,0.9736842105263158,2.259218752384186,,,37,0.8650512388404787,0.9953394123142312,0.90625,1.0,26,5000
6,4,Gaussian residual-scale,bayesian_laplace,normalized_residual,0.05,0.95,27,19,38,1.0,19,2.4242152169211773,0.031919193075832124,0.5359890480110288,1.6078346274577484,2.4242152169211773,0.41971325848654706,1.0,2.417271556197545,0.13250460526315794,0.6671271635378409,1.0,2.989843964576721,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
7,1,Deterministic,deterministic,absolute_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.088120847940445,0.01884596049785621,0.42810483276844014,1.0003116726875305,1.465144872665405,0.4610199018585933,,,,,0.9736842105263158,2.17624169588089,,,37,0.8650512388404787,0.9953394123142312,0.90625,1.0,26,5000
7,1,Deterministic,deterministic,absolute_residual,0.05,0.95,27,19,38,1.0,19,1.465144872665405,0.01884596049785621,0.42810483276844014,1.0003116726875305,1.465144872665405,0.4610199018585933,,,,,1.0,2.9302897453308105,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
7,1,Cohort-level Feature GP,gaussian_process,normalized_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.7856288510907492,0.009047400987311974,0.6235283948739088,1.5322121861350513,2.369303580631323,0.4563467053189851,0.9736842105263158,2.475254799446739,0.10947828947368424,0.7207329044079485,0.9736842105263158,2.255085511038184,,,37,0.8650512388404787,0.9953394123142312,0.9069767441860465,1.0,26,5000
7,1,Cohort-level Feature GP,gaussian_process,normalized_residual,0.05,0.95,27,19,38,1.0,19,2.369303580631323,0.009047400987311974,0.6235283948739088,1.5322121861350513,2.369303580631323,0.4563467053189851,0.9736842105263158,2.475254799446739,0.10947828947368424,0.7207329044079485,1.0,2.992213176141745,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
7,1,MC Dropout,mc_dropout,normalized_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.8105700544516627,0.07071842270549031,0.6133728775707651,1.5528171316849133,2.5068306641085814,0.45370877200272375,0.9736842105263158,2.4828386945436276,0.11934671052631583,0.7242398939693253,0.9736842105263158,2.293589793400963,,,37,0.8650512388404787,0.9953394123142312,0.9090909090909091,1.0,26,5000
7,1,MC Dropout,mc_dropout,normalized_residual,0.05,0.95,27,19,38,1.0,19,2.5068306641085814,0.07071842270549031,0.6133728775707651,1.5528171316849133,2.5068306641085814,0.45370877200272375,0.9736842105263158,2.4828386945436276,0.11934671052631583,0.7242398939693253,1.0,3.1755972163834874,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
7,1,Deep Ensemble,deep_ensemble,normalized_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.8035933822559003,0.02393344125452988,0.6392693053622481,1.580519506542362,2.539287802873055,0.4581040693390189,0.9736842105263158,2.4149893115362198,0.09960986842105266,0.7112216836192742,0.9736842105263158,2.222315703177374,,,37,0.8650512388404787,0.9953394123142312,0.90625,1.0,26,5000
7,1,Deep Ensemble,deep_ensemble,normalized_residual,0.05,0.95,27,19,38,1.0,19,2.539287802873055,0.02393344125452988,0.6392693053622481,1.580519506542362,2.539287802873055,0.4581040693390189,0.9736842105263158,2.4149893115362198,0.09960986842105266,0.7112216836192742,1.0,3.128808973646423,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
7,1,Gaussian residual-scale,bayesian_laplace,normalized_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.8653591703368397,0.07059243805756135,0.5585834671273866,1.5742348176675627,2.48898085994531,0.45624040986505543,0.9736842105263158,2.4408088375620607,0.11605723684210531,0.713634056740883,0.9736842105263158,2.322994291782379,,,37,0.8650512388404787,0.9953394123142312,0.90625,1.0,26,5000
7,1,Gaussian residual-scale,bayesian_laplace,normalized_residual,0.05,0.95,27,19,38,1.0,19,2.48898085994531,0.07059243805756135,0.5585834671273866,1.5742348176675627,2.48898085994531,0.45624040986505543,0.9736842105263158,2.4408088375620607,0.11605723684210531,0.713634056740883,1.0,3.099611282348632,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
7,2,Deterministic,deterministic,absolute_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.1198214292526245,0.012222766876220592,0.40214863419532776,0.9844488203525543,1.3676084280014036,0.45205046133254073,,,,,1.0,2.239642858505249,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
7,2,Deterministic,deterministic,absolute_residual,0.05,0.95,27,19,38,1.0,19,1.3676084280014036,0.012222766876220592,0.40214863419532776,0.9844488203525543,1.3676084280014036,0.45205046133254073,,,,,1.0,2.7352168560028076,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
7,2,Cohort-level Feature GP,gaussian_process,normalized_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.7655791225915138,0.11370255264587308,0.5633791750873928,1.5760704306462197,2.344337352862374,0.4390557135372462,0.9736842105263158,2.4700882740871095,0.10618881578947371,0.6995137134671958,0.9736842105263158,2.225110421459982,,,37,0.8650512388404787,0.9953394123142312,0.9090909090909091,1.0,26,5000
7,2,Cohort-level Feature GP,gaussian_process,normalized_residual,0.05,0.95,27,19,38,1.0,19,2.344337352862374,0.11370255264587308,0.5633791750873928,1.5760704306462197,2.344337352862374,0.4390557135372462,0.9736842105263158,2.4700882740871095,0.10618881578947371,0.6995137134671958,1.0,2.9545033742896436,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
7,2,MC Dropout,mc_dropout,normalized_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.657060013221524,0.0020272047299960956,0.5186420289257898,1.5853039166640774,2.399640148887309,0.4358215756508732,1.0,2.551234687763999,0.1292151315789474,0.7088825479820976,0.9736842105263158,2.156952382178342,,,37,0.8650512388404787,0.9953394123142312,0.90625,1.0,26,5000
7,2,MC Dropout,mc_dropout,normalized_residual,0.05,0.95,27,19,38,1.0,19,2.399640148887309,0.0020272047299960956,0.5186420289257898,1.5853039166640774,2.399640148887309,0.4358215756508732,1.0,2.551234687763999,0.1292151315789474,0.7088825479820976,1.0,3.1235498377941537,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
7,2,Deep Ensemble,deep_ensemble,normalized_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.8077076940524304,0.12331718720182855,0.6212870920539475,1.725793407335749,2.458151250075463,0.42978577015826525,0.9736842105263158,2.3658680848088722,0.10618881578947371,0.6636621733540328,0.9736842105263158,2.1820798615469066,,,37,0.8650512388404787,0.9953394123142312,0.9069585755813953,1.0,26,5000
7,2,Deep Ensemble,deep_ensemble,normalized_residual,0.05,0.95,27,19,38,1.0,19,2.458151250075463,0.12331718720182855,0.6212870920539475,1.725793407335749,2.458151250075463,0.42978577015826525,0.9736842105263158,2.3658680848088722,0.10618881578947371,0.6636621733540328,1.0,2.9672288042330197,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
7,2,Gaussian residual-scale,bayesian_laplace,normalized_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.7675261187584108,0.027732111626195762,0.6176070171026486,1.639550524810531,2.1874095812696237,0.44704548514484477,1.0,2.423354680672506,0.09632828947368421,0.6994722773089648,0.9736842105263158,2.1854190826416016,,,37,0.8650512388404787,0.9953394123142312,0.90625,1.0,26,5000
7,2,Gaussian residual-scale,bayesian_laplace,normalized_residual,0.05,0.95,27,19,38,1.0,19,2.1874095812696237,0.027732111626195762,0.6176070171026486,1.639550524810531,2.1874095812696237,0.44704548514484477,1.0,2.423354680672506,0.09632828947368421,0.6994722773089648,1.0,2.7045748233795166,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
7,3,Deterministic,deterministic,absolute_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.2447543442249298,0.010473668575286865,0.32780027389526367,0.9817141443490984,1.5500972568988798,0.43245479670187126,,,,,0.9736842105263158,2.4895086884498596,,,37,0.8650512388404787,0.9953394123142312,0.90625,1.0,26,5000
7,3,Deterministic,deterministic,absolute_residual,0.05,0.95,27,19,38,1.0,19,1.5500972568988798,0.010473668575286865,0.32780027389526367,0.9817141443490984,1.5500972568988798,0.43245479670187126,,,,,1.0,3.10019451379776,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
7,3,Cohort-level Feature GP,gaussian_process,normalized_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.7667174847381157,0.1164891006079155,0.5643507943375999,1.5757780767173157,2.3411958197064844,0.4391871076152055,0.9736842105263158,2.471570013111951,0.10947828947368424,0.6999848220469722,0.9736842105263158,2.2278807117693047,,,37,0.8650512388404787,0.9953394123142312,0.9090909090909091,1.0,26,5000
7,3,Cohort-level Feature GP,gaussian_process,normalized_residual,0.05,0.95,27,19,38,1.0,19,2.3411958197064844,0.1164891006079155,0.5643507943375999,1.5757780767173157,2.3411958197064844,0.4391871076152055,0.9736842105263158,2.471570013111951,0.10947828947368424,0.6999848220469722,1.0,2.9523141386536778,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
7,3,MC Dropout,mc_dropout,normalized_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.8988527381667095,0.03610604675895763,0.48822359526350956,1.7155179308770747,2.6127856342881386,0.44957207306991254,0.9736842105263158,2.24859154287823,0.08974144736842106,0.6739466238398637,0.9736842105263158,2.178480952656289,,,37,0.8650512388404787,0.9953394123142312,0.9117483660130719,1.0,26,5000
7,3,MC Dropout,mc_dropout,normalized_residual,0.05,0.95,27,19,38,1.0,19,2.6127856342881386,0.03610604675895763,0.48822359526350956,1.7155179308770747,2.6127856342881386,0.44957207306991254,0.9736842105263158,2.24859154287823,0.08974144736842106,0.6739466238398637,1.0,2.997548795261537,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
7,3,Deep Ensemble,deep_ensemble,normalized_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.879451814169524,0.12098855349453333,0.656870268219646,1.8111254421457528,2.4080783441766815,0.42752107658149646,0.9736842105263158,2.2820636027735133,0.0930309210526316,0.6484579099870148,0.9736842105263158,2.1883200977743624,,,37,0.8650512388404787,0.9953394123142312,0.9090380549682875,1.0,26,5000
7,3,Deep Ensemble,deep_ensemble,normalized_residual,0.05,0.95,27,19,38,1.0,19,2.4080783441766815,0.12098855349453333,0.656870268219646,1.8111254421457528,2.4080783441766815,0.42752107658149646,0.9736842105263158,2.2820636027735133,0.0930309210526316,0.6484579099870148,1.0,2.8038208789649373,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
7,3,Gaussian residual-scale,bayesian_laplace,normalized_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.91626500782146,0.010748586071243706,0.49411387276234914,1.5515180909750723,2.4948791859977693,0.43335657224659735,0.9736842105263158,2.411325646368334,0.12592565789473686,0.6811867365548055,0.9736842105263158,2.3575631976127625,,,37,0.8650512388404787,0.9953394123142312,0.9090909090909091,1.0,26,5000
7,3,Gaussian residual-scale,bayesian_laplace,normalized_residual,0.05,0.95,27,19,38,1.0,19,2.4948791859977693,0.010748586071243706,0.49411387276234914,1.5515180909750723,2.4948791859977693,0.43335657224659735,0.9736842105263158,2.411325646368334,0.12592565789473686,0.6811867365548055,1.0,3.0694268941879272,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
7,4,Deterministic,deterministic,absolute_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.0887651443481445,0.034729599952697754,0.3676682263612746,1.0155610144138336,1.4919919371604917,0.46198116417651414,,,,,0.9736842105263158,2.177530288696289,,,37,0.8650512388404787,0.9953394123142312,0.9090909090909091,1.0,26,5000
7,4,Deterministic,deterministic,absolute_residual,0.05,0.95,27,19,38,1.0,19,1.4919919371604917,0.034729599952697754,0.3676682263612746,1.0155610144138336,1.4919919371604917,0.46198116417651414,,,,,1.0,2.983983874320984,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
7,4,Cohort-level Feature GP,gaussian_process,normalized_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.7667174847381157,0.1164891006079155,0.5643507943375999,1.5757780767173157,2.3411958197064844,0.4391871076152055,0.9736842105263158,2.471570013111951,0.10947828947368424,0.6999848220469722,0.9736842105263158,2.2278807117693047,,,37,0.8650512388404787,0.9953394123142312,0.9090380549682875,1.0,26,5000
7,4,Cohort-level Feature GP,gaussian_process,normalized_residual,0.05,0.95,27,19,38,1.0,19,2.3411958197064844,0.1164891006079155,0.5643507943375999,1.5757780767173157,2.3411958197064844,0.4391871076152055,0.9736842105263158,2.471570013111951,0.10947828947368424,0.6999848220469722,1.0,2.9523141386536778,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
7,4,MC Dropout,mc_dropout,normalized_residual,0.1,0.9,27,19,38,0.9473684210526315,18,2.036518800576827,0.09031443479019866,0.5558154797756616,1.6813293401664553,2.446370220260283,0.42856644967339236,0.9736842105263158,2.2954003256633966,0.11276776315789476,0.6567092818318138,0.9736842105263158,2.3850570494848538,,,37,0.8650512388404787,0.9953394123142312,0.9090909090909091,1.0,26,5000
7,4,MC Dropout,mc_dropout,normalized_residual,0.05,0.95,27,19,38,1.0,19,2.446370220260283,0.09031443479019866,0.5558154797756616,1.6813293401664553,2.446370220260283,0.42856644967339236,0.9736842105263158,2.2954003256633966,0.11276776315789476,0.6567092818318138,1.0,2.865052135943435,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
7,4,Deep Ensemble,deep_ensemble,normalized_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.934925316550703,0.14344531019540638,0.6716808032385182,1.8058251822164,2.4446113454475724,0.429177217091191,0.9736842105263158,2.261296711258247,0.08645197368421054,0.6479039000882852,0.9736842105263158,2.2324084979924845,,,37,0.8650512388404787,0.9953394123142312,0.9090909090909091,1.0,26,5000
7,4,Deep Ensemble,deep_ensemble,normalized_residual,0.05,0.95,27,19,38,1.0,19,2.4446113454475724,0.14344531019540638,0.6716808032385182,1.8058251822164,2.4446113454475724,0.429177217091191,0.9736842105263158,2.261296711258247,0.08645197368421054,0.6479039000882852,1.0,2.8204557019257948,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
7,4,Gaussian residual-scale,bayesian_laplace,normalized_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.806196662646376,0.03199393133501047,0.6223166810978532,1.6402736426486777,2.220668770013641,0.44491225927477235,1.0,2.4164373351581743,0.10619671052631581,0.6956092269519436,1.0,2.2268577814102173,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
7,4,Gaussian residual-scale,bayesian_laplace,normalized_residual,0.05,0.95,27,19,38,1.0,19,2.220668770013641,0.03199393133501047,0.6223166810978532,1.6402736426486777,2.220668770013641,0.44491225927477235,1.0,2.4164373351581743,0.10619671052631581,0.6956092269519436,1.0,2.7378599643707275,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
8,1,Deterministic,deterministic,absolute_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.0521113574504852,0.058786943554878304,0.3697737455368041,1.034629613161087,1.4567258358001707,0.47125397966143806,,,,,0.9736842105263158,2.1042227149009705,,,37,0.8650512388404787,0.9953394123142312,0.9090909090909091,1.0,26,5000
8,1,Deterministic,deterministic,absolute_residual,0.05,0.95,27,19,38,1.0,19,1.4567258358001707,0.058786943554878304,0.3697737455368041,1.034629613161087,1.4567258358001707,0.47125397966143806,,,,,1.0,2.913451671600342,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
8,1,Cohort-level Feature GP,gaussian_process,normalized_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.7856291800096045,0.00904738528389241,0.6235283917033044,1.5322123717182656,2.369303847701861,0.4563466996864709,0.9736842105263158,2.475254429567742,0.10947828947368424,0.7207328268393612,0.9736842105263158,2.2550855894535253,,,37,0.8650512388404787,0.9953394123142312,0.9090909090909091,1.0,26,5000
8,1,Cohort-level Feature GP,gaussian_process,normalized_residual,0.05,0.95,27,19,38,1.0,19,2.369303847701861,0.00904738528389241,0.6235283917033044,1.5322123717182656,2.369303847701861,0.4563466996864709,0.9736842105263158,2.475254429567742,0.10947828947368424,0.7207328268393612,1.0,2.992213066298859,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
8,1,MC Dropout,mc_dropout,normalized_residual,0.1,0.9,27,19,38,0.9473684210526315,18,2.0010640923216028,0.012608480665128036,0.5445905982612318,1.872841235673857,2.812592738766218,0.47456206787389377,0.9736842105263158,2.4220018390673475,0.11276776315789476,0.7313353910129734,0.9736842105263158,2.47279080122072,,,37,0.8650512388404787,0.9953394123142312,0.9117647058823529,1.0,26,5000
8,1,MC Dropout,mc_dropout,normalized_residual,0.05,0.95,27,19,38,1.0,19,2.812592738766218,0.012608480665128036,0.5445905982612318,1.872841235673857,2.812592738766218,0.47456206787389377,0.9736842105263158,2.4220018390673475,0.11276776315789476,0.7313353910129734,1.0,3.475627531716023,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
8,1,Deep Ensemble,deep_ensemble,normalized_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.7775690126665504,0.010797758511597335,0.6438908236100813,1.5849604148719436,2.491238484863396,0.4590042834855306,0.9736842105263158,2.4431972300070908,0.09960986842105266,0.7188773685061468,0.9736842105263158,2.215832393936829,,,37,0.8650512388404787,0.9953394123142312,0.90625,1.0,26,5000
8,1,Deep Ensemble,deep_ensemble,normalized_residual,0.05,0.95,27,19,38,1.0,19,2.491238484863396,0.010797758511597335,0.6438908236100813,1.5849604148719436,2.491238484863396,0.4590042834855306,0.9736842105263158,2.4431972300070908,0.09960986842105266,0.7188773685061468,1.0,3.1054585765430036,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
8,1,Gaussian residual-scale,bayesian_laplace,normalized_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.6741549508746867,0.09678457542879297,0.6726857740503238,1.6731618072085335,2.2886843167871223,0.46966774224285174,0.9736842105263158,2.445634184902969,0.09303881578947369,0.7305206600567641,0.9736842105263158,2.0890029668807983,,,37,0.8650512388404787,0.9953394123142312,0.9090380549682875,1.0,26,5000
8,1,Gaussian residual-scale,bayesian_laplace,normalized_residual,0.05,0.95,27,19,38,1.0,19,2.2886843167871223,0.09678457542879297,0.6726857740503238,1.6731618072085335,2.2886843167871223,0.46966774224285174,0.9736842105263158,2.445634184902969,0.09303881578947369,0.7305206600567641,1.0,2.8558099269866943,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
8,2,Deterministic,deterministic,absolute_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.0934546291828156,0.01371532678604126,0.31279240548610676,1.0032963752746582,1.5179339349269865,0.44176340904769484,,,,,0.9736842105263158,2.186909258365631,,,37,0.8650512388404787,0.9953394123142312,0.9032258064516129,1.0,26,5000
8,2,Deterministic,deterministic,absolute_residual,0.05,0.95,27,19,38,1.0,19,1.5179339349269865,0.01371532678604126,0.31279240548610676,1.0032963752746582,1.5179339349269865,0.44176340904769484,,,,,1.0,3.0358678698539734,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
8,2,Cohort-level Feature GP,gaussian_process,normalized_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.7655787188891634,0.11370416264853961,0.5633764148154409,1.5760702532021191,2.3443347748128405,0.43905536240720616,0.9736842105263158,2.4700890797032833,0.10618881578947371,0.6995134814821508,0.9736842105263158,2.2251106384018913,,,37,0.8650512388404787,0.9953394123142312,0.9090380549682875,1.0,26,5000
8,2,Cohort-level Feature GP,gaussian_process,normalized_residual,0.05,0.95,27,19,38,1.0,19,2.3443347748128405,0.11370416264853961,0.5633764148154409,1.5760702532021191,2.3443347748128405,0.43905536240720616,0.9736842105263158,2.4700890797032833,0.10618881578947371,0.6995134814821508,1.0,2.9545010888517744,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
8,2,MC Dropout,mc_dropout,normalized_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.792056893020777,0.014290328100098821,0.43951663824741605,1.6311876585367564,2.633452731536568,0.448023704060662,0.9736842105263158,2.441996628991071,0.11934671052631583,0.6985314087569091,0.9736842105263158,2.23279454430583,,,37,0.8650512388404787,0.9953394123142312,0.9090909090909091,1.0,26,5000
8,2,MC Dropout,mc_dropout,normalized_residual,0.05,0.95,27,19,38,1.0,19,2.633452731536568,0.014290328100098821,0.43951663824741605,1.6311876585367564,2.633452731536568,0.448023704060662,0.9736842105263158,2.441996628991071,0.11934671052631583,0.6985314087569091,1.0,3.2811228898824716,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
8,2,Deep Ensemble,deep_ensemble,normalized_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.8405831454273545,0.10474585056876953,0.5975704773477521,1.6996108501175782,2.4723057218725044,0.4252502436067764,0.9736842105263158,2.3607545388164857,0.10618881578947371,0.6584969939097478,0.9736842105263158,2.2169616630258813,,,37,0.8650512388404787,0.9953394123142312,0.90625,1.0,26,5000
8,2,Deep Ensemble,deep_ensemble,normalized_residual,0.05,0.95,27,19,38,1.0,19,2.4723057218725044,0.10474585056876953,0.5975704773477521,1.6996108501175782,2.4723057218725044,0.4252502436067764,0.9736842105263158,2.3607545388164857,0.10618881578947371,0.6584969939097478,1.0,2.977864389493943,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
8,2,Gaussian residual-scale,bayesian_laplace,normalized_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.719602444012364,0.08939325692739082,0.5576082498075443,1.6778959717622346,2.3754560328648044,0.43361195451046647,1.0,2.427016649928421,0.1193467105263158,0.6847634412960267,0.9736842105263158,2.129377782344818,,,37,0.8650512388404787,0.9953394123142312,0.9069585755813953,1.0,26,5000
8,2,Gaussian residual-scale,bayesian_laplace,normalized_residual,0.05,0.95,27,19,38,1.0,19,2.3754560328648044,0.08939325692739082,0.5576082498075443,1.6778959717622346,2.3754560328648044,0.43361195451046647,1.0,2.427016649928421,0.1193467105263158,0.6847634412960267,1.0,2.941519021987915,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
8,3,Deterministic,deterministic,absolute_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.1785948574543,0.03262639045715332,0.3176021128892899,0.948186993598938,1.5027210414409635,0.4291871951207627,,,,,0.9736842105263158,2.3571897149086,,,37,0.8650512388404787,0.9953394123142312,0.9090909090909091,1.0,26,5000
8,3,Deterministic,deterministic,absolute_residual,0.05,0.95,27,19,38,1.0,19,1.5027210414409635,0.03262639045715332,0.3176021128892899,0.948186993598938,1.5027210414409635,0.4291871951207627,,,,,1.0,3.0054420828819275,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
8,3,Cohort-level Feature GP,gaussian_process,normalized_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.7667174847381157,0.1164891006079155,0.5643507943375999,1.5757780767173157,2.3411958197064844,0.4391871076152055,0.9736842105263158,2.471570013111951,0.10947828947368424,0.6999848220469722,0.9736842105263158,2.2278807117693047,,,37,0.8650512388404787,0.9953394123142312,0.9069585755813953,1.0,26,5000
8,3,Cohort-level Feature GP,gaussian_process,normalized_residual,0.05,0.95,27,19,38,1.0,19,2.3411958197064844,0.1164891006079155,0.5643507943375999,1.5757780767173157,2.3411958197064844,0.4391871076152055,0.9736842105263158,2.471570013111951,0.10947828947368424,0.6999848220469722,1.0,2.9523141386536778,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
8,3,MC Dropout,mc_dropout,normalized_residual,0.1,0.9,27,19,38,0.9473684210526315,18,2.0376868832096138,0.007913982782209847,0.5031236875362102,1.5417594336861555,2.459251916546537,0.43515899238711697,0.9736842105263158,2.3873045580416585,0.11276776315789476,0.6782341943722626,1.0,2.4819737620278697,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
8,3,MC Dropout,mc_dropout,normalized_residual,0.05,0.95,27,19,38,1.0,19,2.459251916546537,0.007913982782209847,0.5031236875362102,1.5417594336861555,2.459251916546537,0.43515899238711697,0.9736842105263158,2.3873045580416585,0.11276776315789476,0.6782341943722626,1.0,2.9954546900115524,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
